,updated,last_live_price,current_pnl_ret,current_pnl_amt,current_bot_cash_balance,share_num,current_investment_amount,last_hedge_delta,option_price,strike,r,q,v1,v2,strike_2
0,2021-09-03 09:54:35.803254,12.42,0.0,0.0,149.04,88.0,1092.96,0.441898175382676,-0.38938463685935,12.42,0.0006951202247191,0.0,0.344593613704091,0.383983367145154,10.6296091706723
1,2021-09-03 09:54:43.853647,12.46,0.0028,3.52,149.04,88.0,1096.48,0.441898175382676,-0.38938463685935,12.42,0.0014143701818181,0.0,0.159359880612139,0.161570860966675,10.6296091706723
2,2021-09-03 09:54:50.834311,12.48,0.0043,5.28,149.04,88.0,1098.24,0.441898175382676,-0.38938463685935,12.42,0.001418013090909,0.0,0.159305409523281,0.161538518751087,10.6296091706723
3,2021-09-03 09:54:59.773229,12.32,-0.0071,-8.8,75.12,94.0,1158.08,0.472166574674544,-0.38938463685935,12.42,0.001421656,0.0,0.159223766884978,0.161372584838822,10.6296091706723
4,2021-09-03 09:55:11.098803,11.9,-0.0389,-48.28,-174.78,115.0,1368.5,0.579062837850964,-0.38938463685935,12.42,0.0014325847272727,0.0,0.159345848349717,0.160794015835692,10.6296091706723
5,2021-09-03 09:55:21.787674,11.76,-0.0518,-64.38,-233.58,120.0,1411.2,0.604580012042563,-0.38938463685935,12.42,0.0014362276363636,0.0,0.159476029242235,0.160539869622006,10.6296091706723
6,2021-09-03 09:55:30.714413,11.92,-0.0364,-45.18,-173.98,115.0,1370.8,0.579038699590635,-0.38938463685935,12.42,0.0014398705454545,0.0,0.159194402469225,0.160716855617268,10.6296091706723
7,2021-09-03 09:55:39.182520,12.06,-0.0234,-29.08,-101.62,109.0,1314.54,0.549402219245418,-0.38938463685935,12.42,0.0014435134545454,0.0,0.158980082403112,0.1608379174295,10.6296091706723
8,2021-09-03 09:55:49.608702,12.42,0.0082,10.16,146.78,89.0,1105.38,0.448686449496703,-0.38938463685935,12.42,0.0014471563636363,0.0,0.158772873909417,0.161106647905475,10.6296091706723
9,2021-09-03 09:55:56.967943,12.16,-0.0105,-12.98,-47.78,105.0,1276.8,0.530814088288126,-0.38938463685935,12.42,0.001461728,0.0,0.158568450644505,0.160690322548814,10.6296091706723
10,2021-09-03 09:56:03.291003,12.18,-0.0088,-10.88,-47.78,105.0,1278.9,0.530814088288126,-0.38938463685935,12.42,0.0014653709090909,0.0,0.158147059805805,0.160316692601708,10.6296091706723
11,2021-09-03 09:56:12.953882,12.44,0.0132,16.42,163.7,88.0,1094.72,0.44652834812821,-0.38938463685935,12.42,0.0014690138181818,0.0,0.158234024509383,0.160858739896556,10.6296091706723
12,2021-09-03 09:56:21.698118,12.7,0.0316,39.3,379.6,71.0,901.7,0.361034336709644,-0.38938463685935,12.42,0.0014726567272727,0.0,0.158445370740732,0.160920834167843,10.6296091706723
13,2021-09-03 09:56:30.810322,13.04,0.0511,63.44,653.44,50.0,652.0,0.254976819228438,-0.38938463685935,12.42,0.0014835854545454,0.0,0.160076365826083,0.162136576984755,10.6296091706723
14,2021-09-03 09:56:38.889163,12.38,0.0245,30.44,121.1,93.0,1151.34,0.470680497632004,-0.38938463685935,12.42,0.0014872283636363,0.0,0.157435103902826,0.160122861202196,10.6296091706723
15,2021-09-03 09:56:48.151475,12.08,0.002,2.54,-108.42,112.0,1352.96,0.567556388387989,-0.38938463685935,12.42,0.0014908712727272,0.0,0.157578065367912,0.159682229254361,10.6296091706723
16,2021-09-03 09:56:57.520205,11.88,-0.016,-19.86,-227.22,122.0,1449.36,0.619527443900757,-0.38938463685935,12.42,0.0014945141818181,0.0,0.158240592047562,0.159838070441257,10.6296091706723
17,2021-09-03 09:57:07.676403,12.0,-0.0042,-5.22,-167.22,117.0,1404.0,0.592626855900139,-0.38938463685935,12.42,0.001498157090909,0.0,0.157977928980404,0.1599295563362,10.6296091706723
18,2021-09-03 09:57:16.888369,11.88,-0.0155,-19.26,-250.38,124.0,1473.12,0.627423992222983,-0.38938463685935,12.42,0.001478417977528,0.0,0.149678255509269,0.170714015072824,10.6296091706723
19,2021-09-03 09:57:26.622410,11.8,-0.0235,-29.18,-297.58,128.0,1510.4,0.649259407394032,-0.38938463685935,12.42,0.0014667269662921,0.0,0.148727651847578,0.17015875911576,10.6296091706723
20,2021-09-03 09:57:33.780230,11.76,-0.0276,-34.3,-297.58,128.0,1505.28,0.649259407394032,-0.38938463685935,12.42,0.0014550359550561,0.0,0.148209704757905,0.169838792101947,10.6296091706723
21,2021-09-03 09:57:44.693901,11.3,-0.075,-93.18,-410.58,138.0,1559.4,0.698722166063131,-0.38938463685935,12.42,0.0014316539325842,0.0,0.144367566701472,0.165143640075427,10.6296091706723
22,2021-09-03 09:57:52.132752,11.28,-0.0772,-95.94,-410.58,138.0,1556.64,0.698722166063131,-0.38938463685935,12.42,0.0013965808988764,0.0,0.145138462235431,0.166030343311113,10.6296091706723
23,2021-09-03 09:57:59.583508,11.22,-0.0839,-104.22,-410.58,138.0,1548.36,0.698722166063131,-0.38938463685935,12.42,0.0013848898876404,0.0,0.143342531328521,0.163727051657056,10.6296091706723
24,2021-09-03 09:58:07.310268,11.2,-0.0861,-106.98,-410.58,138.0,1545.6,0.698722166063131,-0.38938463685935,12.42,0.0013731988764044,0.0,0.145046163392183,0.165420768233192,10.6296091706723
25,2021-09-03 09:58:16.037455,10.7,-0.1417,-175.98,210.02,80.0,856.0,0.408590683089725,-0.38938463685935,12.42,0.0013615078651685,0.0,0.279451264880801,0.300830306402108,10.6296091706723
26,2021-09-03 09:58:24.750586,10.46,-0.1571,-195.18,283.24,73.0,763.58,0.374199776841624,-0.38938463685935,12.42,0.0013498168539325,0.0,0.287625618733697,0.306998534337239,10.6296091706723
27,2021-09-03 09:58:31.226029,10.48,-0.156,-193.72,283.24,73.0,765.04,0.374199776841624,-0.38938463685935,12.42,0.0013147438202247,0.0,0.287925877844416,0.307586639009318,10.6296091706723
28,2021-09-03 09:58:37.485737,10.5,-0.1548,-192.26,283.24,73.0,766.5,0.374199776841624,-0.38938463685935,12.42,0.0013030528089887,0.0,0.289883076924455,0.309865470998134,10.6296091706723
29,2021-09-03 09:58:45.672183,10.52,-0.1536,-190.8,283.24,73.0,767.96,0.374199776841624,-0.38938463685935,12.42,0.0012913617977528,0.0,0.29010603387697,0.310340141004024,10.6296091706723
30,2021-09-03 09:58:53.464943,10.54,-0.1524,-189.34,283.24,73.0,769.42,0.374199776841624,-0.38938463685935,12.42,0.0012796707865168,0.0,0.290290046054812,0.31077805701704,10.6296091706723
31,2021-09-03 09:59:00.377342,10.5,-0.1548,-192.26,283.24,73.0,766.5,0.374199776841624,-0.38938463685935,12.42,0.0012679797752809,0.0,0.290185197271263,0.310250311554849,10.6296091706723
32,2021-09-03 09:59:11.589858,10.28,-0.1677,-208.32,324.36,69.0,709.32,0.353438010362447,-0.38938463685935,12.42,0.001232906741573,0.0,0.290172898835983,0.307583039707765,10.6296091706723
33,2021-09-03 09:59:21.579671,9.92,-0.1877,-233.16,473.16,54.0,535.68,0.279806341016185,-0.38938463685935,12.42,0.001221215730337,0.0,0.290745908719305,0.303542078231225,10.6296091706723
34,2021-09-03 09:59:30.503989,10.06,-0.1816,-225.6,432.92,58.0,583.48,0.30123438623896,-0.38938463685935,12.42,0.0012095247191011,0.0,0.357494167205782,0.375537547860926,10.6296091706723
35,2021-09-03 09:59:39.257624,10.4,-0.1658,-205.88,370.52,64.0,665.6,0.329696299443204,-0.38938463685935,12.42,0.0011978337078651,0.0,0.375866978685139,0.378713302956318,10.6296091706723
36,2021-09-03 09:59:50.299967,10.28,-0.1719,-213.56,319.12,69.0,709.32,0.353657569945923,-0.38938463685935,12.42,0.0011861426966292,0.0,0.298205182467309,0.315938080680987,10.6296091706723
37,2021-09-03 10:01:15.467636,8.33,-0.237,-294.34,947.66,0.0,0.0,0.0049957755671427,-0.38938463685935,12.42,0.0010341595505618,0.0,0.248562524434407,0.248562524434407,10.6296091706723
38,2021-09-03 09:59:59.134565,9.72,-0.2031,-252.2,523.24,48.0,466.56,0.24972433738309,-0.38938463685935,12.42,0.0011510696629213,0.0,0.360701246970217,0.374569819517527,10.6296091706723
39,2021-09-03 10:00:08.861735,9.14,-0.2255,-280.04,770.02,21.0,191.94,0.116584013027306,-0.38938463685935,12.42,0.0011393786516853,0.0,0.302954503448814,0.307503035424363,10.6296091706723
40,2021-09-03 10:00:19.087276,9.03,-0.2273,-282.35,806.14,17.0,153.51,0.0961516498537,-0.38938463685935,12.42,0.0011276876404494,0.0,0.30192856171593,0.305475680849535,10.6296091706723
41,2021-09-03 10:00:29.634522,9.2,-0.225,-279.46,686.54,30.0,276.0,0.159672298964104,-0.38938463685935,12.42,0.0011159966292134,0.0,0.362441310689314,0.370910965397927,10.6296091706723
42,2021-09-03 10:00:38.964373,9.4,-0.2202,-273.46,630.14,36.0,338.4,0.189878858535984,-0.38938463685935,12.42,0.0011043056179775,0.0,0.356702282918161,0.366996376370721,10.6296091706723
43,2021-09-03 10:00:48.924398,9.1,-0.2289,-284.26,793.94,18.0,163.8,0.0994125998233944,-0.38938463685935,12.42,0.0010692325842696,0.0,0.305029504102739,0.308614796649988,10.6296091706723
44,2021-09-03 10:00:58.080762,8.73,-0.2342,-290.92,872.51,9.0,78.57,0.0530233476467571,-0.38938463685935,12.42,0.0010575415730337,0.0,0.311998905606259,0.313659404764479,10.6296091706723
45,2021-09-03 10:01:09.470374,8.35,-0.237,-294.34,947.66,0.0,0.0,0.0049957755671427,-0.38938463685935,12.42,0.0010458505617977,0.0,0.245734408536739,0.245734408536739,10.6296091706723
